konami_id,name,text
18294,포스 오브 카지바시프,"【조건】자신의 마법 & 함정 존의 카드가 상대의 효과로 파괴되었을 때에 발동할 수 있다.
【효과】자신 묘지의 마법 / 함정 카드를 2장까지 고르고 자신의 마법 & 함정 존에 세트한다. 그 후, 자신 필드의 앞면 표시 몬스터(레벨 7 이상 / 사이킥족)를 3장까지 고를 수 있다. 고른 경우, 이 턴에, 그 몬스터는 전투로는 파괴되지 않는다."
17941,포크호크,"【조건】자신 필드의 앞면 표시 몬스터(기계족)가 3장일 경우, 자신 필드의 앞면 표시의 이 카드를 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 뒷면 표시 몬스터 1장을 고르고 앞면 공격 표시로 한다."
15211,포학의 보복,"【조건】자신 필드의 앞면 표시 일반 몬스터가 2장 이상 동시에 상대 효과로 파괴되었을 때에 발동할 수 있다.
【효과】자신 묘지의 몬스터를 2장까지 고르고, 자신 필드에 앞면 표시로 특수 소환한다."
15457,폭설,"【조건】자신 필드의 함정 카드가 상대 효과로 파괴되었을 때에 발동할 수 있다.
【효과】자신 또는 상대 필드의 마법 / 함정 카드 1장을 고르고 파괴한다."
18637,폭풍륜,"【조건】자신 묘지의 몬스터 2장을 덱으로 되돌리고 발동할 수 있다.
【효과】상대 묘지의 카드명이 다른 몬스터를 2~7장 고르고 덱으로 되돌린다. 이 효과로 몬스터를 6장 이상 되돌렸을 경우, 추가로 상대 필드의 앞면 표시 몬스터(레벨 8 이하) 1장을 고르고 주인의 덱으로 되돌릴 수 있다."
15928,폭풍을 부르는 썬더비트,"【조건】자신 필드의 앞면 표시 몬스터(레벨 4 이하 / 번개족)가 3장일 경우에 발동할 수 있다.
【효과】상대 필드의 앞면 표시의 효과 몬스터(레벨 8 이하)를 전부 파괴한다. 이 효과로 몬스터를 파괴했을 경우, 턴 종료시까지 자신은 몬스터를 일반 소환 / 특수 소환할 수 없다."
18233,폴리스콥,다목적 스콥을 장착한 경관 로봇. 밭일과 경비 업무를 동시에 수행한다.
15184,푸른 눈의 백룡,높은 공격력을 자랑하는 전설의 드래곤. 어떠한 상대라도 분쇄해 버리는 파괴력은 상상을 초월한다.
15921,푸른 눈의 흰 고양이,푸른 눈을 가진 흰 고양이. 소중하게 대하면 행복을 가져다준다.
18962,풀글래스 스피어스,"【조건】이 카드의 표시 형식을 변경하고 발동할 수 있다(공격 표시는 앞면 수비 표시로, 수비 표시는 앞면 공격 표시로 한다).
【효과】자신 필드의 앞면 표시 몬스터 1장을 고른다. 이 턴에, 그 몬스터의 공격력은 1000 올리고, 그 공격은 관통한다."
15428,풀메테오 임팩트,"【조건】이 카드를 일반 소환한 턴에, 자신 필드에 앞면 표시 몬스터(레벨 7 이상 / 마법사족)가 있을 경우, 자신 필드의 앞면 표시의 이 카드를 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터(레벨 6 이상)를 전부 파괴한다."
15151,풍사 토르네,"【조건】패 1장을 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 몬스터 1장을 고르고 표시 형식을 변경한다(공격 표시는 앞면 수비 표시로, 수비 표시는 앞면 공격 표시로 한다)."
18257,풍쇄의 아스포트파이레츠,"【조건】자신 묘지에 몬스터(사이킥족)가 3장 이상 있을 경우, 1000 LP를 지불하고 발동할 수 있다.
【효과】상대 묘지의 몬스터(레벨 4 이하)를 [상대 필드의 앞면 표시 몬스터의 수]까지 고르고 상대의 패에 넣는다. 그 후, 이 카드의 공격력은 턴 종료시까지, [서로의 패 수의 합계] × 100 올린다."
16343,풍옥의 반룡,"【조건】자신 묘지의 필드 마법 카드 1장을 덱으로 되돌리고 발동할 수 있다.
【효과】상대에게 600 데미지를 준다."
15160,풍정의 가호,"【조건】패 1장을 묘지로 보내고 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(마법사족) 1장을 고르고, 그 공격력을 턴 종료시까지 1000 올린다."
18256,풍채의 프로퍼시프레이즈,"【조건】자신 필드의 앞면 표시 몬스터가 몬스터(바람 속성 / 사이킥족)뿐일 경우, 1000 LP를 지불하고 발동할 수 있다.
【효과】패가 있는 플레이어는, 패를 전부 묘지로 보낸다. 그 후, [이 효과로 묘지로 보내진 카드의 수] × 200 데미지를 상대에게 준다. 추가로, 상대 필드의 모든 앞면 표시 몬스터의 공격력을 턴 종료시까지, [이 효과로 상대에게 준 데미지]만큼 내릴 수 있다."
16934,퓨전,"【조건】없음
【효과】자신 필드의 앞면 표시 몬스터를 소재로서 묘지로 보내고, 퓨전 소환한다."
17531,퓨처 마이닝,"【조건】상대 필드에 앞면 표시 몬스터가 2장 이상 있을 경우에 발동할 수 있다.
【효과】자신의 덱 위에서 카드를 2장 넘기고, 서로 확인한다. 자신은 넘긴 카드 중에서 몬스터 1장을 고르고 패에 넣을 수 있다. 남은 카드를 좋아하는 순서대로 덱 아래로 되돌린다."
17297,프레데터 건레온,"【조건】자신의 LP가 1000 이하일 경우, 덱 위에서 카드 5장을 묘지로 보내고 발동할 수 있다.
【효과】이 카드의 공격력은 턴 종료시까지, [서로의 LP의 차]만큼 올린다."
17682,프로그레스 폿터,"【조건】자신 묘지의 몬스터 5장을 덱으로 되돌리고 발동할 수 있다.
【효과】상대 묘지의 카드를 2장까지 고르고 덱으로 되돌린다. 그 후, 자신은 [자신 묘지에 있는 ""프로그레스 폿터"" ""탐욕의 항아리""의 카드명의 종류]만큼 드로우할 수 있다."
18355,프로토 사이버 드래곤,"【조건】없음
【지속 효과】이 카드의 카드명은 ""사이버 드래곤""이 된다."
17509,프린세스 무당 화이트,"【조건】이 카드의 표시 형식을 변경하고 발동할 수 있다(공격 표시는 앞면 수비 표시로, 수비 표시는 앞면 공격 표시로 한다).
【효과】패의 몬스터(레벨 4 이하 / 곤충족) 2장을 자신 필드에 앞면 표시로 특수 소환한다. 그 후, 상대에게 700 데미지를 준다."
18958,플라스터 스카우트,"【조건】없음
【지속 효과】상대 메인 페이즈 동안, 자신은 상대의 효과로는 데미지를 받지 않는다."
16667,플라잉 사마귀,비행 능력을 가진 사마귀. 곤충을 아주 좋아한다.
16582,플라티나돈,반짝이는 물건 모으기를 좋아하는 프레타노돈. 머리에 쓴 껍질이 최애 아이템.
18716,플라팽,"【조건】자신 필드에 이 카드 이외의 앞면 표시 몬스터(야수족)가 있을 경우, 자신 묘지의 몬스터(야수족) 1장을 덱 위로 되돌리고 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터 1장을 고르고, 그 공격력을 턴 종료시까지 400 내린다."
17960,플레임시커,"팀 ""화력맥스""의 서브 리더. 최근 전 재산을 써서 낙찰받은 초고화력 버너를 애용 중이다. 렛츠 파이어!"
15172,피닉스 드래곤,"【조건】패 1장을 묘지로 보내고 발동할 수 있다.
【효과】자신 묘지의 몬스터(레벨 5 이상 / 드래곤족) 1장을 고르고 패에 넣는다."
16784,피스 홀더,마을의 평화를 지키는 젊은 수사관. 어떤 실종사건을 해결하기 위해 분투하고 있다.
16918,피어스튜트 포로울,"""영명의 포로울"" ＋ ""총명의 포로울""
【조건】이 카드를 퓨전 소환한 자신 메인 페이즈에 발동할 수 있다.
【효과】자신 묘지의 몬스터(악마족) 1장을 고르고, 자신 필드에 앞면 표시로 특수 소환한다."
17687,피처링 오메가,"【조건】상대가 몬스터를 특수 소환했을 때에 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(오메가사이킥족 또는 사이킥족) 1장을 고르고, 그 공격력을 턴 종료시까지 1200 올린다. 고른 몬스터가 레벨 9 일 경우, 추가로 이 턴에, 그 몬스터는 전투와 상대 효과로는 파괴되지 않는다."
15907,피콕 하이트론,"【조건】자신 필드에 이 카드 이외의 몬스터가 없으며, 자신 묘지에 ""펨트론""이 있을 경우에 발동할 수 있다.
【효과】자신 필드의 이 카드를 묘지로 보내고, 자신은 2장 드로우한다. 그 후, 자신의 덱 위에서 카드 2장을 묘지로 보낸다."
17717,피킹 매지션,"【조건】덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】양쪽 플레이어는 자신의 덱 위에서 카드를 2장 넘기고, 서로 확인한다. 그 후, 양쪽 플레이어는 자신이 넘긴 카드를 좋아하는 순서대로 덱 위로 되돌린다."
18263,필란 드워프,"【조건】이 카드를 일반 소환한 턴에 발동할 수 있다.
【효과】자신의 덱 위에서 카드 2장을 묘지로 보낸다. 그 후, 상대 묘지의 마법 / 함정 카드 1장을 고르고 덱 아래로 되돌릴 수 있다."
15944,하늘의 가호,"【조건】없음
【효과】패의 몬스터를 좋아하는 수만큼 고르고 묘지로 보낸다. [이 효과로 묘지로 보낸 몬스터의 레벨의 합계]가 10 이상일 경우, 추가로 자신은 2장 드로우할 수 있다."
16616,하늘의 계시,"【조건】없음
【효과】자신 필드의 몬스터를 좋아하는 수만큼 고르고 묘지로 보낸다. [이 효과로 묘지로 보낸 몬스터의 원래 레벨의 합계]가 10 이상일 경우, 추가로 자신 묘지의 몬스터(레벨 8 이하) 1장을 골라 자신 필드에 앞면 표시로 특수 소환할 수 있다. 이 효과로 특수 소환한 몬스터의 공격력은 턴 종료시까지 300 올린다."
17215,하늘의 명복,"【조건】자신 필드의 몬스터가 상대의 공격 또는 상대의 효과로 파괴되었을 때, 자신 필드에 다른 몬스터가 없을 경우에 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터 1장을 고르고 뒷면 수비 표시로 한다. 파괴된 몬스터의 원래 레벨이 10 일 경우, 추가로 상대 필드의 뒷면 표시의 카드 1장을 고르고 파괴할 수 있다."
18394,하늘의 선별,"【조건】자신 필드의 앞면 표시 몬스터의 레벨의 합계가 10 이상일 경우에 발동할 수 있다.
【효과】상대 필드의 마법 / 함정 카드 1장을 고르고 파괴한다. 자신 필드의 앞면 표시 몬스터가 1장일 경우, 추가로 상대 필드의 앞면 표시 몬스터 1장을 고르고 그 공격력을 턴 종료시까지 1000 내릴 수 있다."
18786,하늘의 초래,"【조건】없음
【효과】자신의 덱 위에서 카드 3장을 묘지로 보낸다. 자신 필드에 몬스터가 없을 경우, 추가로 자신 묘지의 몬스터(레벨 10) 1장을 고르고 패에 넣을 수 있다."
17030,하디펜스 미션,"【조건】원래 공격력이 2500 이상인 상대 몬스터(레벨 8 이하)의 공격 선언시에 발동할 수 있다.
【효과】공격해 온 몬스터를 파괴한다."
15683,하울링버드,"바람이 부는 대로 소리를 내며 나는 새. 그 날개짓 소리는 듣는 이의 마음을 반영한다하여, 누군가에게는 아름다운 노랫소리, 누군가에게는 불길한 소리로 들린다고 한다."
15153,하이드로 매지션,물과 의식을 공유하는 마법사 청년. 푸르고 화려하게 춤추는 그 모습은 적도 매료시킨다.
15442,하이드로캐논 빅 매그롬,"【조건】패 1장을 묘지로 보내고 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(어류족 / 공격력 1000 이하)를 2장까지 고른다. 이 턴에 그 몬스터는 직접 공격할 수 있다."
16921,하이퍼 나리킹 렉스,"""슈퍼 킹렉스"" ＋ ""나리킹 렉스""
【조건】자신 묘지의 몬스터(공룡족) 1장을 덱 위나 아래로 되돌리고 발동할 수 있다.
【효과】이 카드의 공격력은 턴 종료시까지 700 올린다. 자신 묘지에 ""갑부 고블린""이 있을 경우, 추가로 자신 묘지의 마법 카드 1장을 고르고 패에 넣을 수 있다."
16696,하이퍼 노바,"【조건】자신 필드의 앞면 표시 몬스터(레벨 7 / 빛 속성 이외 / 드래곤족)가 2장일 경우에 발동할 수 있다.
【효과】자신 묘지의 몬스터(빛 속성 / 드래곤족) 1장을 고르고, 자신 필드에 앞면 표시로 특수 소환한다."
16322,하이퍼엔진 바스트 발칸,"""하이퍼엔진 바스트 발칸[L]"" ""하이퍼엔진 바스트 발칸[R]""과 모아 맥시멈 소환할 수 있다.
【조건】맥시멈 모드
【지속 효과】이 카드는 상대의 함정 카드의 효과로는 파괴되지 않는다."
16321,하이퍼엔진 바스트 발칸[L],"【조건】맥시멈 모드: 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터 1장을 고르고, 그 공격력을 턴 종료시까지 800 내린다. 그 후, 상대 필드의 필드 마법 카드를 파괴할 수 있다. 이 효과로 필드 마법 카드를 파괴했을 경우, 추가로 상대에게 800 데미지를 준다."
16323,하이퍼엔진 바스트 발칸[R],"【조건】맥시멈 모드: 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】자신 또는 상대 필드의 앞면 표시 몬스터 1장을 고르고, 그 공격력을 턴 종료시까지, [고른 몬스터의 레벨] × 100 내린다. 그 후, [고른 몬스터의 레벨] × 100 데미지를 상대에게 준다."
17690,하이히 프리스티스,"【조건】이 카드를 일반 소환한 턴에, 자신 필드에 앞면 표시 몬스터(레벨 7 이상 / 물족)가 있을 경우에 발동할 수 있다.
【효과】자신은 1장 드로우한다. 그 후, 자신 필드의 모든 앞면 표시 몬스터(레벨 7 이상 / 물족)의 공격력은 턴 종료시까지 400 올린다."
